time_tuple,weather_summary,temperature,pressure,humidity,visibility,wind_speed,wind_direction,cloud_coverage
2018-02-21 15:20:00,Snow,274.74,1026.0,80,10000.0,1.0,160.0,75
2018-02-21 16:20:00,Snow,274.33,1026.0,80,10000.0,1.0,140.0,75
2018-02-21 17:20:00,Snow,273.74,1026.0,86,10000.0,0.5,190.0,0
2018-02-21 18:20:00,Snow,273.73,1027.0,64,10000.0,1.5,300.0,0
2018-02-21 19:20:00,Snow,273.52,1027.0,64,10000.0,0.5,20.0,0
2018-02-21 20:20:00,Snow,273.13,1027.0,69,10000.0,2.6,280.0,75
2018-02-21 21:20:00,Snow,272.93,1027.0,86,8000.0,1.5,270.0,75
2018-02-21 22:20:00,Snow,272.73,1027.0,86,6000.0,2.16,83.50200000000001,75
2018-02-21 22:50:00,Snow,272.72,1027.0,86,6000.0,0.5,210.0,75
2018-02-22 00:20:00,Rain,272.12,1027.0,91,5000.0,1.5,90.0,75
2018-02-22 01:20:00,Mist,272.11,1027.0,93,4800.0,3.1,70.0,75
2018-02-22 02:50:00,Snow,271.55,1027.0,86,10000.0,3.1,70.0,40
2018-02-22 03:20:00,Mist,271.31,1027.0,93,8000.0,4.1,90.0,75
2018-02-22 04:20:00,Drizzle,270.91,1028.0,86,8000.0,4.1,90.0,75
2018-02-22 05:20:00,Clouds,270.7,1028.0,86,10000.0,3.6,70.0,40
2018-02-22 06:20:00,Clouds,270.12,1028.0,86,10000.0,4.1,70.0,40
2018-02-22 07:20:00,Clouds,269.92,1029.0,79,10000.0,3.6,80.0,20
2018-02-22 08:20:00,Clouds,270.33,1029.0,79,10000.0,4.1,70.0,40
2018-02-22 09:20:00,Clouds,271.53,1029.0,68,10000.0,4.1,60.0,20
2018-02-22 10:20:00,Clear,272.14,1029.0,74,10000.0,3.6,50.0,0
2018-02-22 11:20:00,Clear,273.15,1029.0,68,10000.0,4.1,40.0,0
2018-02-22 12:20:00,Clear,273.35,1029.0,100,10000.0,3.1,40.0,0
2018-02-22 13:20:00,Clear,274.15,1028.0,64,10000.0,3.1,50.0,0
2018-02-22 14:20:00,Clear,273.54,1028.0,59,10000.0,3.1,50.0,0
2018-02-22 15:20:00,Clear,273.35,1028.0,100,10000.0,2.1,50.0,0
2018-02-22 16:20:00,Snow,272.55,1028.0,74,10000.0,2.6,40.0,20
2018-02-22 17:20:00,Clouds,272.15,1028.0,74,10000.0,2.6,70.0,20
2018-02-22 18:20:00,Clear,272.14,1028.0,96,10000.0,4.1,120.0,0
2018-02-22 19:20:00,Clear,271.94,1029.0,97,10000.0,3.1,120.0,0
2018-02-22 20:20:00,Clear,270.93,1029.0,80,10000.0,3.1,100.0,0
2018-02-22 21:20:00,Clear,270.52,1029.0,74,10000.0,3.6,100.0,0
2018-02-22 22:20:00,Clouds,270.13,1029.0,79,10000.0,3.6,110.0,20
2018-02-22 22:50:00,Clear,269.71,1029.0,74,10000.0,4.1,110.0,0
2018-02-23 00:59:45,Clouds,271.943,1040.35,95,,1.87,168.002,68
2018-02-23 01:20:00,Mist,268.9,1029.0,74,10000.0,2.6,120.0,0
2018-02-23 02:20:00,Mist,268.3,1029.0,68,10000.0,1.5,120.0,0
2018-02-23 03:50:00,Mist,267.6,1028.0,73,10000.0,1.0,150.0,0
2018-02-23 04:20:00,Clear,267.29,1028.0,73,10000.0,0.5,210.0,0
2018-02-23 05:20:00,Clear,266.92,1029.0,79,10000.0,0.5,210.0,0
2018-02-23 06:20:00,Clear,267.33,1029.0,79,10000.0,0.5,230.0,0
2018-02-23 07:20:00,Clouds,269.49,1029.0,98,10000.0,0.5,190.0,75
2018-02-23 08:20:00,Clouds,271.32,1029.0,98,10000.0,1.5,220.0,75
2018-02-23 09:20:00,Clouds,271.92,1029.0,98,10000.0,1.5,280.0,75
2018-02-23 10:20:00,Clouds,272.54,1029.0,100,10000.0,2.6,260.0,75
2018-02-23 11:20:00,Clouds,272.93,1029.0,64,10000.0,3.1,270.0,75
2018-02-23 12:50:00,Clouds,273.35,1028.0,100,10000.0,4.1,310.0,75
2018-02-23 13:20:00,Clouds,273.13,1029.0,69,10000.0,4.1,340.0,75
2018-02-23 14:20:00,Clouds,273.13,1028.0,69,10000.0,3.1,350.0,75
2018-02-23 15:20:00,Clouds,272.54,1028.0,95,10000.0,4.1,10.0,40
2018-02-23 15:20:00,Clouds,272.52,1028.0,94,10000.0,4.1,10.0,40
2018-02-23 17:20:00,Clouds,272.34,1029.0,94,10000.0,6.2,350.0,20
2018-02-23 18:20:00,Clouds,272.14,1029.0,94,10000.0,6.2,20.0,75
2018-02-23 19:20:00,Clouds,272.15,1030.0,80,10000.0,5.7,20.0,75
2018-02-23 20:20:00,Clouds,272.15,1030.0,86,10000.0,5.1,50.0,75
2018-02-23 21:20:00,Clouds,272.14,1030.0,95,10000.0,4.6,60.0,75
2018-02-23 22:20:00,Clouds,272.15,1031.0,80,10000.0,4.1,50.0,75
2018-02-23 23:20:00,Clouds,272.15,1031.0,80,10000.0,5.1,70.0,90
2018-02-24 00:20:00,Clouds,271.33,1031.0,74,10000.0,4.6,70.0,90
2018-02-24 01:20:00,Clouds,270.92,1032.0,68,10000.0,4.6,70.0,75
2018-02-24 02:20:00,Clouds,270.12,1033.0,74,10000.0,6.2,60.0,75
2018-02-24 03:20:00,Clouds,269.31,1033.0,68,10000.0,6.2,70.0,20
2018-02-24 04:20:00,Clear,268.72,1034.0,73,10000.0,6.2,60.0,0
2018-02-24 05:20:00,Clear,268.31,1034.0,73,10000.0,6.2,60.0,0
2018-02-24 06:20:00,Clouds,267.92,1035.0,79,10000.0,5.1,60.0,40
2018-02-24 07:20:00,Clouds,268.72,1035.0,73,10000.0,5.7,60.0,40
2018-02-24 08:20:00,Clouds,269.33,1035.0,73,10000.0,5.7,60.0,40
2018-02-24 09:20:00,Clouds,270.54,1036.0,68,10000.0,5.7,70.0,40
2018-02-24 10:20:00,Clouds,271.15,1036.0,63,10000.0,5.1,60.0,40
2018-02-24 11:20:00,Clouds,271.74,1036.0,54,10000.0,5.1,60.0,40
2018-02-24 12:20:00,Clouds,272.15,1036.0,50,10000.0,5.1,80.0,20
2018-02-24 13:20:00,Clouds,272.15,1036.0,50,10000.0,4.6,70.0,20
2018-02-24 14:20:00,Clouds,272.15,1036.0,54,10000.0,4.6,60.0,40
2018-02-24 15:20:00,Clouds,271.54,1036.0,50,10000.0,4.6,60.0,40
2018-02-24 16:20:00,Clouds,270.93,1036.0,46,10000.0,4.1,60.0,75
2018-02-24 17:20:00,Clouds,270.32,1036.0,50,10000.0,4.1,60.0,75
2018-02-24 18:20:00,Clouds,269.31,1036.0,54,10000.0,4.1,60.0,40
2018-02-24 19:20:00,Clouds,269.12,1036.0,63,10000.0,4.6,60.0,20
2018-02-24 20:20:00,Clouds,268.31,1036.0,63,10000.0,5.1,70.0,20
2018-02-24 21:20:00,Clear,267.9,1036.0,68,10000.0,4.1,70.0,0
2018-02-24 22:20:00,Clear,267.51,1037.0,73,10000.0,4.6,70.0,0
2018-02-24 23:20:00,Clear,267.31,1037.0,73,10000.0,5.1,60.0,0
2018-02-25 00:20:00,Clear,267.12,1037.0,73,10000.0,4.1,60.0,0
2018-02-25 01:20:00,Clear,267.11,1036.0,73,10000.0,4.6,70.0,0
2018-02-25 02:20:00,Clear,267.11,1036.0,73,10000.0,3.6,70.0,0
2018-02-25 03:20:00,Clear,267.32,1036.0,68,10000.0,4.1,60.0,0
2018-02-25 04:20:00,Clouds,267.32,1036.0,73,10000.0,5.1,60.0,75
2018-02-25 05:20:00,Snow,267.32,1036.0,79,8000.0,5.7,60.0,75
2018-02-25 06:20:00,Snow,267.13,1036.0,85,7000.0,5.7,40.0,75
2018-02-25 07:20:00,Snow,267.13,1036.0,85,7000.0,6.2,50.0,75
2018-02-25 08:20:00,Clouds,267.73,1036.0,73,10000.0,5.1,40.0,75
2018-02-25 09:20:00,Clouds,268.34,1036.0,68,10000.0,6.7,40.0,75
2018-02-25 10:20:00,Clear,269.54,1036.0,63,10000.0,5.7,40.0,0
2018-02-25 11:20:00,Clouds,270.15,1036.0,63,10000.0,5.7,30.0,20
2018-02-25 12:20:00,Clouds,270.54,1035.0,54,10000.0,4.6,40.0,20
2018-02-25 13:20:00,Clouds,270.93,1035.0,46,10000.0,4.6,60.0,20
2018-02-25 14:20:00,Clouds,271.15,1035.0,50,10000.0,4.6,40.0,40
2018-02-25 15:20:00,Clouds,270.34,1035.0,50,10000.0,5.1,50.0,40
2018-02-25 16:20:00,Clouds,269.93,1035.0,50,10000.0,6.2,40.0,75
2018-02-25 17:20:00,Snow,268.92,1036.0,53,10000.0,6.2,60.0,0
2018-02-25 18:20:00,Clouds,268.32,1036.0,62,10000.0,7.2,50.0,40
2018-02-25 19:20:00,Clouds,267.51,1036.0,58,10000.0,8.2,50.0,20
2018-02-25 20:20:00,Clear,266.92,1036.0,62,10000.0,7.7,40.0,0
2018-02-25 21:20:00,Clear,266.13,1036.0,67,10000.0,8.7,50.0,0
2018-02-25 22:20:00,Clear,265.9,1037.0,73,10000.0,7.2,50.0,0
2018-02-25 23:20:00,Clouds,265.63,1037.0,79,10000.0,6.2,50.0,20
2018-02-26 00:20:00,Clear,265.37,1037.0,73,10000.0,7.2,50.0,0
2018-02-26 01:20:00,Clear,265.35,1036.0,67,10000.0,7.7,40.0,0
2018-02-26 02:20:00,Clear,265.6,1036.0,79,10000.0,7.7,30.0,0
2018-02-26 03:20:00,Clouds,266.37,1036.0,73,10000.0,7.2,20.0,75
2018-02-26 04:20:00,Clouds,265.72,1035.0,79,10000.0,6.7,30.0,75
2018-02-26 05:20:00,Clouds,265.53,1035.0,79,10000.0,7.2,40.0,40
2018-02-26 06:20:00,Clouds,265.51,1035.0,73,10000.0,8.2,30.0,20
2018-02-26 07:20:00,Clouds,266.73,1035.0,73,10000.0,8.7,20.0,40
2018-02-26 08:20:00,Clouds,267.93,1034.0,73,10000.0,7.2,20.0,40
2018-02-26 09:20:00,Clear,269.14,1034.0,68,10000.0,7.7,20.0,0
2018-02-26 10:20:00,Clouds,270.14,1034.0,63,10000.0,6.7,20.0,20
2018-02-26 11:20:00,Clouds,271.35,1033.0,58,10000.0,6.2,30.0,20
2018-02-26 11:50:00,Clouds,271.54,1033.0,54,10000.0,6.7,30.0,20
2018-02-26 13:20:00,Clouds,271.75,1032.0,50,10000.0,5.7,30.0,40
2018-02-26 14:20:00,Clouds,272.14,1031.0,90,10000.0,6.2,40.0,40
2018-02-26 15:50:00,Clouds,271.34,1031.0,42,10000.0,6.2,40.0,20
2018-02-26 16:20:00,Clouds,270.54,1031.0,50,10000.0,7.2,40.0,20
2018-02-26 16:50:00,Clouds,270.34,1031.0,50,10000.0,6.7,40.0,20
2018-02-26 17:50:00,Clouds,269.32,1031.0,50,10000.0,6.7,40.0,20
2018-02-26 19:50:00,Clear,268.75,1029.0,62,10000.0,5.1,30.0,0
2018-02-26 20:20:00,Clear,268.34,1030.0,73,10000.0,8.7,30.0,0
2018-02-26 21:20:00,Clouds,267.93,1030.0,68,10000.0,8.7,40.0,20
2018-02-26 22:20:00,Clouds,267.73,1030.0,68,10000.0,8.2,30.0,20
2018-02-26 23:20:00,Clouds,267.34,1030.0,73,10000.0,8.2,40.0,20
2018-02-27 00:20:00,Clouds,266.53,1030.0,73,10000.0,7.2,30.0,20
2018-02-27 01:20:00,Clouds,266.94,1029.0,73,10000.0,8.2,30.0,20
2018-02-27 02:20:00,Clouds,266.73,1029.0,73,10000.0,8.2,40.0,75
2018-02-27 03:20:00,Clouds,266.52,1028.0,73,10000.0,8.7,40.0,75
2018-02-27 04:20:00,Clouds,266.11,1027.0,67,10000.0,9.3,50.0,75
2018-02-27 05:20:00,Clouds,265.92,1027.0,73,10000.0,9.3,40.0,40
2018-02-27 06:20:00,Clouds,265.73,1027.0,67,10000.0,9.3,50.0,40
2018-02-27 07:20:00,Clouds,265.93,1027.0,67,10000.0,9.8,50.0,75
2018-02-27 08:20:00,Clouds,266.93,1027.0,62,10000.0,9.8,50.0,40
2018-02-27 09:20:00,Snow,267.14,1027.0,67,10000.0,10.3,60.0,75
2018-02-27 10:20:00,Snow,267.54,1027.0,57,10000.0,10.3,60.0,75
2018-02-27 11:20:00,Snow,268.14,1028.0,49,10000.0,10.3,60.0,75
2018-02-27 12:20:00,Clouds,268.34,1028.0,45,10000.0,10.3,60.0,75
2018-02-27 13:20:00,Snow,268.13,1028.0,49,10000.0,9.8,70.0,75
2018-02-27 14:20:00,Snow,267.33,1028.0,62,10000.0,9.3,60.0,75
2018-02-27 15:20:00,Snow,267.33,1029.0,49,10000.0,11.3,60.0,40
2018-02-27 16:20:00,Snow,266.55,1028.0,53,,6.7,60.0,56
2018-02-27 17:20:00,Clouds,265.54,1030.0,52,10000.0,10.8,60.0,40
2018-02-27 18:20:00,Snow,264.92,1031.0,57,10000.0,10.8,60.0,20
2018-02-27 19:20:00,Snow,264.73,1031.0,62,10000.0,11.3,60.0,40
2018-02-27 20:20:00,Snow,264.52,1031.0,62,10000.0,11.8,70.0,75
2018-02-27 21:20:00,Snow,263.92,1031.0,67,10000.0,10.8,70.0,75
2018-02-27 21:50:00,Snow,263.91,1032.0,72,10000.0,10.3,60.0,75
2018-02-27 23:55:09,Clouds,267.158,1044.7,98,,11.51,70.5022,48
2018-02-28 00:58:16,Clouds,267.158,1044.7,98,,11.51,70.5022,48
2018-02-28 01:20:00,Snow,263.14,1032.0,78,6000.0,10.8,50.0,20
2018-02-28 01:20:00,Clouds,262.15,1033.0,72,,6.2,50.0,44
2018-02-28 03:20:00,Snow,262.92,1032.0,78,10000.0,9.8,50.0,75
2018-02-28 04:20:00,Snow,262.72,1032.0,78,10000.0,10.3,50.0,75
2018-02-28 05:20:00,Snow,262.72,1033.0,85,5000.0,10.3,50.0,75
2018-02-28 06:20:00,Snow,262.72,1033.0,78,5000.0,10.3,50.0,75
2018-02-28 07:20:00,Snow,263.13,1033.0,85,1400.0,9.8,50.0,75
2018-02-28 08:20:00,Snow,264.13,1034.0,78,7000.0,10.3,60.0,40
2018-02-28 09:20:00,Snow,265.73,1034.0,73,10000.0,10.8,60.0,20
2018-02-28 10:20:00,Snow,266.55,1034.0,79,8000.0,10.8,60.0,20
2018-02-28 11:20:00,Snow,267.15,1034.0,73,10000.0,10.3,70.0,40
2018-02-28 12:20:00,Snow,267.35,1034.0,73,10000.0,9.8,60.0,40
2018-02-28 13:20:00,Snow,267.55,1034.0,79,10000.0,10.8,60.0,40
2018-02-28 14:20:00,Clouds,267.35,1034.0,73,10000.0,9.8,70.0,40
2018-02-28 15:20:00,Clouds,267.15,1034.0,67,10000.0,9.3,70.0,20
2018-02-28 16:20:00,Clouds,267.15,1034.0,62,10000.0,9.3,70.0,40
2018-02-28 17:20:00,Snow,266.34,1034.0,67,10000.0,8.7,60.0,75
2018-02-28 18:20:00,Rain,265.54,1034.0,67,10000.0,9.8,60.0,75
2018-02-28 18:20:00,Rain,265.52,1034.0,67,10000.0,9.8,60.0,75
2018-02-28 19:50:00,Snow,265.12,1034.0,67,10000.0,8.2,60.0,40
2018-02-28 21:59:55,Clouds,267.639,1047.26,99,,9.98,64.0005,24
2018-02-28 22:20:00,Snow,264.93,1033.0,73,10000.0,7.7,60.0,40
2018-02-28 23:20:00,Snow,265.14,1033.0,73,10000.0,7.7,60.0,20
2018-03-01 00:20:00,Snow,265.74,1032.0,73,10000.0,8.7,50.0,0
2018-03-01 01:20:00,Snow,265.53,1032.0,73,10000.0,7.2,50.0,0
2018-03-01 02:20:00,Snow,265.72,1031.0,67,10000.0,8.7,50.0,0
2018-03-01 03:20:00,Snow,265.52,1030.0,73,10000.0,8.2,40.0,75
2018-03-01 04:20:00,Snow,265.13,1029.0,79,10000.0,9.3,50.0,75
2018-03-01 05:20:00,Snow,265.31,1029.0,67,10000.0,7.7,50.0,75
2018-03-01 06:20:00,Snow,265.11,1028.0,67,10000.0,7.7,50.0,75
2018-03-01 07:20:00,Snow,265.33,1028.0,73,10000.0,9.3,50.0,75
2018-03-01 08:20:00,Snow,266.13,1027.0,73,10000.0,8.2,60.0,75
2018-03-01 09:20:00,Snow,267.14,1027.0,67,10000.0,7.7,60.0,40
2018-03-01 10:20:00,Mist,268.13,1026.0,62,10000.0,7.2,60.0,20
2018-03-01 11:20:00,Snow,269.39,1025.0,58,10000.0,8.2,60.0,20
2018-03-01 12:20:00,Snow,269.64,1024.0,58,10000.0,6.7,80.0,75
2018-03-01 13:20:00,Snow,269.38,1024.0,58,10000.0,7.2,70.0,75
2018-03-01 14:20:00,Snow,269.38,1023.0,58,10000.0,7.7,70.0,75
2018-03-01 15:20:00,Snow,269.38,1022.0,58,10000.0,8.7,60.0,75
2018-03-01 16:20:00,Snow,268.63,1022.0,68,10000.0,7.2,60.0,75
2018-03-01 17:20:00,Snow,268.13,1022.0,68,10000.0,7.2,50.0,75
2018-03-01 18:20:00,Snow,268.13,1021.0,68,10000.0,8.7,60.0,75
2018-03-01 19:20:00,Snow,268.38,1020.0,62,10000.0,8.7,60.0,75
2018-03-01 20:20:00,Snow,267.63,1020.0,79,10000.0,7.7,50.0,20
2018-03-01 21:20:00,Snow,267.63,1019.0,79,10000.0,7.2,50.0,75
2018-03-01 22:20:00,Snow,268.13,1019.0,73,10000.0,7.7,60.0,75
2018-03-01 23:20:00,Snow,268.13,1018.0,73,10000.0,7.2,50.0,75
2018-03-02 00:20:00,Snow,268.13,1018.0,73,10000.0,7.2,50.0,75
2018-03-02 01:22:00,Snow,267.89,1017.0,85,4000.0,6.7,50.0,75
2018-03-02 02:20:00,Snow,268.39,1016.0,79,8000.0,7.7,50.0,75
2018-03-02 03:20:00,Snow,268.39,1015.0,79,10000.0,7.2,50.0,75
2018-03-02 04:21:00,Snow,268.39,1014.0,79,10000.0,8.7,40.0,75
2018-03-02 05:20:00,Snow,268.39,1014.0,79,10000.0,8.2,50.0,75
2018-03-02 06:20:00,Snow,268.39,1013.0,79,10000.0,8.2,40.0,75
2018-03-02 07:20:00,Snow,269.39,1013.0,73,10000.0,7.7,40.0,75
2018-03-02 08:20:00,Snow,269.39,1012.0,86,2500.0,6.7,60.0,75
2018-03-02 09:20:00,Snow,269.65,1012.0,86,5000.0,6.2,60.0,75
2018-03-02 10:20:00,Snow,270.17,1012.0,92,7000.0,4.1,80.0,75
2018-03-02 11:20:00,Snow,270.66,1011.0,86,6000.0,2.6,100.0,75
2018-03-02 12:20:00,Snow,270.42,1010.0,92,8000.0,3.6,90.0,75
2018-03-02 13:20:00,Snow,270.42,1010.0,86,10000.0,5.1,120.0,75
2018-03-02 14:20:00,Snow,270.16,1010.0,79,10000.0,4.1,100.0,75
2018-03-02 15:20:00,Snow,269.91,1010.0,79,4500.0,4.1,120.0,75
2018-03-02 16:20:00,Snow,269.41,1010.0,92,4500.0,3.1,80.0,75
2018-03-02 17:20:00,Snow,269.41,1010.0,92,4000.0,3.6,90.0,75
2018-03-02 18:20:00,Snow,269.65,1010.0,86,10000.0,3.6,70.0,75
2018-03-02 19:20:00,Snow,269.39,1010.0,86,10000.0,3.6,70.0,75
2018-03-02 20:20:00,Snow,269.63,1011.0,92,10000.0,3.6,60.0,75
2018-03-02 21:20:00,Snow,269.89,1011.0,86,10000.0,4.1,90.0,75
2018-03-02 22:20:00,Snow,269.89,1010.0,92,10000.0,4.1,60.0,75
2018-03-02 23:20:00,Snow,270.15,1010.0,86,10000.0,5.1,60.0,75
2018-03-03 00:20:00,Snow,270.15,1010.0,86,10000.0,5.7,60.0,75
2018-03-03 01:20:00,Snow,270.15,1010.0,86,10000.0,5.1,60.0,75
2018-03-03 02:20:00,Snow,269.89,1010.0,86,10000.0,4.6,70.0,75
2018-03-03 03:20:00,Snow,269.89,1009.0,86,10000.0,5.7,60.0,75
2018-03-03 04:20:00,Snow,269.89,1009.0,86,10000.0,5.7,60.0,75
2018-03-03 05:20:00,Snow,269.89,1009.0,86,10000.0,5.7,60.0,75
2018-03-03 06:20:00,Snow,269.89,1009.0,86,10000.0,5.7,60.0,75
2018-03-03 07:20:00,Snow,269.89,1009.0,86,3000.0,5.1,60.0,75
2018-03-03 08:20:00,Snow,270.39,1009.0,86,9000.0,5.7,60.0,75
2018-03-03 09:50:00,Snow,270.89,1009.0,86,4500.0,5.1,70.0,75
2018-03-03 11:50:00,Snow,271.89,1008.0,63,8000.0,6.7,100.0,90
2018-03-03 11:50:00,Mist,272.15,1009.0,80,10000.0,4.1,80.0,40
2018-03-03 13:50:00,Clouds,272.15,1009.0,68,10000.0,5.1,90.0,40
2018-03-03 14:50:00,Clouds,271.89,1009.0,74,10000.0,5.7,90.0,40
2018-03-03 15:50:00,Clouds,271.65,1009.0,74,10000.0,5.7,90.0,75
2018-03-03 16:50:00,Clouds,271.15,1008.0,74,10000.0,4.6,90.0,90
2018-03-03 17:20:00,Clouds,270.89,1009.0,79,10000.0,4.1,100.0,75
2018-03-03 18:50:00,Clouds,270.64,1009.0,68,10000.0,5.1,110.0,75
2018-03-03 19:50:00,Clouds,270.9,1009.0,79,10000.0,5.1,100.0,90
2018-03-03 20:20:00,Snow,270.89,1010.0,74,10000.0,4.6,110.0,75
2018-03-03 21:20:00,Snow,270.89,1009.0,68,10000.0,6.7,110.0,75
2018-03-03 22:20:00,Clouds,270.63,1009.0,68,10000.0,6.2,110.0,75
2018-03-03 23:20:00,Snow,270.63,1009.0,74,10000.0,5.1,110.0,75
2018-03-04 00:20:00,Snow,270.63,1009.0,68,10000.0,5.7,120.0,75
2018-03-04 01:20:00,Snow,270.63,1009.0,68,10000.0,4.6,110.0,75
2018-03-04 02:20:00,Snow,270.63,1009.0,74,10000.0,4.6,110.0,75
2018-03-04 03:20:00,Snow,270.63,1009.0,74,10000.0,5.1,100.0,75
2018-03-04 04:20:00,Snow,270.39,1008.0,74,10000.0,4.6,100.0,75
2018-03-04 05:20:00,Snow,270.38,1008.0,79,10000.0,4.1,100.0,75
2018-03-04 06:20:00,Snow,270.12,1008.0,74,10000.0,5.1,110.0,75
2018-03-04 07:20:00,Snow,270.39,1008.0,74,10000.0,5.1,110.0,75
2018-03-04 08:20:00,Clouds,270.65,1008.0,74,10000.0,4.6,120.0,75
2018-03-04 09:20:00,Snow,270.65,1008.0,74,10000.0,7.2,140.0,75
2018-03-04 10:20:00,Clouds,271.65,1008.0,63,10000.0,8.7,140.0,75
2018-03-04 11:20:00,Clouds,271.89,1007.0,63,10000.0,8.2,140.0,40
2018-03-04 12:20:00,Clouds,271.91,1007.0,63,10000.0,7.7,130.0,75
2018-03-04 13:20:00,Clouds,271.41,1007.0,68,10000.0,6.7,130.0,75
2018-03-04 14:20:00,Clouds,271.68,1006.0,74,10000.0,7.7,120.0,75
2018-03-04 15:20:00,Clouds,271.67,1006.0,74,10000.0,7.2,120.0,75
2018-03-04 16:20:00,Clouds,271.39,1006.0,74,10000.0,6.7,110.0,75
2018-03-04 17:20:00,Clouds,270.89,1005.0,79,10000.0,7.7,110.0,75
2018-03-04 18:20:00,Clouds,271.38,1005.0,74,10000.0,6.7,110.0,75
2018-03-04 19:20:00,Clouds,271.64,1005.0,74,10000.0,6.2,100.0,75
2018-03-04 20:20:00,Clouds,272.14,1005.0,80,10000.0,6.7,110.0,75
2018-03-04 21:20:00,Clouds,272.14,1004.0,86,10000.0,6.7,110.0,75
2018-03-04 22:20:00,Clouds,272.37,1004.0,92,10000.0,6.2,110.0,75
2018-03-04 23:20:00,Clear,272.37,1003.0,92,10000.0,6.2,110.0,0
2018-03-05 00:20:00,Clear,272.37,1003.0,92,10000.0,6.2,120.0,0
2018-03-05 01:20:00,Clear,272.37,1003.0,93,10000.0,6.2,120.0,0
2018-03-05 02:20:00,Clear,272.63,1002.0,93,10000.0,6.7,110.0,0
2018-03-05 03:20:00,Clear,272.38,1001.0,93,10000.0,7.2,110.0,0
2018-03-05 04:20:00,Clear,272.63,1000.0,95,10000.0,7.2,110.0,0
2018-03-05 05:20:00,Clear,272.37,1000.0,95,10000.0,7.7,110.0,0
2018-03-05 06:20:00,Clouds,272.38,999.0,95,9000.0,9.3,110.0,90
2018-03-05 07:32:00,Snow,272.65,999.0,95,8000.0,8.7,110.0,75
2018-03-05 08:20:00,Snow,272.41,999.0,92,1500.0,8.7,120.0,90
2018-03-05 09:20:00,Snow,272.16,999.0,100,1000.0,8.2,110.0,90
2018-03-05 10:24:00,Snow,271.89,999.0,92,1000.0,8.7,120.0,90
2018-03-05 11:20:00,Snow,271.89,999.0,100,1600.0,6.7,120.0,75
2018-03-05 12:20:00,Snow,272.39,998.0,97,2500.0,7.2,130.0,75
2018-03-05 13:21:00,Mist,272.65,998.0,97,3200.0,8.2,130.0,75
2018-03-05 14:20:00,Mist,272.89,998.0,97,3500.0,7.7,140.0,75
2018-03-05 15:20:00,Mist,272.89,998.0,97,3800.0,7.2,130.0,75
2018-03-05 16:20:00,Mist,273.15,998.0,95,4000.0,8.2,130.0,75
2018-03-05 17:50:00,Mist,273.15,998.0,95,3000.0,6.2,120.0,75
2018-03-05 18:20:00,Snow,272.89,998.0,95,2000.0,5.7,120.0,75
2018-03-05 19:50:00,Snow,273.13,998.0,86,2500.0,4.6,120.0,75
2018-03-05 20:20:00,Snow,273.12,997.0,86,2500.0,5.7,120.0,75
2018-03-05 21:20:00,Mist,273.89,997.0,86,2500.0,6.2,130.0,75
2018-03-05 22:20:00,Mist,273.89,997.0,86,2500.0,5.7,140.0,75
2018-03-05 23:20:00,Mist,274.12,997.0,95,2800.0,4.1,160.0,88
2018-03-06 00:20:00,Mist,273.88,997.0,95,2500.0,4.6,160.0,88
2018-03-06 01:20:00,Mist,273.9,997.0,95,2500.0,3.6,160.0,68
2018-03-06 02:20:00,Mist,272.88,997.0,95,2000.0,3.1,170.0,68
2018-03-06 03:20:00,Mist,272.11,997.0,95,2000.0,3.1,170.0,68
2018-03-06 04:20:00,Mist,270.85,997.0,96,1200.0,2.6,160.0,92
2018-03-06 05:20:00,Mist,270.87,997.0,92,1400.0,1.0,110.0,75
2018-03-06 06:20:00,Mist,271.4,996.0,100,,2.1,90.0,92
2018-03-06 07:20:00,Mist,272.37,997.0,94,2500.0,2.6,140.0,75
2018-03-06 08:20:00,Mist,273.89,997.0,95,2000.0,3.6,140.0,12
2018-03-06 09:20:00,Mist,275.14,998.0,95,2300.0,3.6,140.0,12
2018-03-06 10:20:00,Mist,276.15,998.0,95,3000.0,3.1,120.0,0
2018-03-06 11:20:00,Mist,276.9,998.0,80,4000.0,1.0,80.0,0
2018-03-06 12:20:00,Mist,277.68,997.0,80,4500.0,2.6,120.0,0
2018-03-06 13:30:00,Mist,278.46,997.0,97,4500.0,4.1,120.0,0
2018-03-06 14:20:00,Mist,277.95,997.0,97,4500.0,3.6,110.0,0
2018-03-06 15:50:00,Mist,277.4,996.0,97,6000.0,5.1,90.0,0
2018-03-06 15:50:00,Mist,277.4,996.0,90,6000.0,5.1,90.0,20
2018-03-06 17:20:00,Mist,276.73,997.0,90,4700.0,3.1,60.0,20
2018-03-06 18:20:00,Mist,275.15,997.0,90,4400.0,3.6,70.0,20
2018-03-06 19:20:00,Mist,274.89,997.0,93,4000.0,3.6,60.0,32
2018-03-06 20:20:00,Mist,274.15,997.0,86,3300.0,3.6,70.0,32
2018-03-06 21:50:00,Mist,273.91,997.0,86,3300.0,4.1,70.0,32
2018-03-06 22:50:00,Mist,273.91,997.0,86,3300.0,4.1,70.0,44
2018-03-06 23:50:00,Mist,273.89,996.0,86,3500.0,4.1,60.0,44
2018-03-06 23:50:00,Mist,273.9,996.0,80,8000.0,7.2,90.0,44
2018-03-07 01:50:00,Mist,273.65,995.0,86,6000.0,5.7,80.0,40
2018-03-07 02:20:00,Mist,273.41,996.0,94,3500.0,4.6,70.0,56
